Date,Team,Venue_Code,Opponent_Code,Day_Code,GF_rolling_3,GA_rolling_3,Sh_rolling_3,SoT_rolling_3,Poss_rolling_3,Target
2023-08-01,Arsenal,0,17,6,1.79,2.46,12.2,7.8,51.5,1
2023-08-08,Arsenal,1,11,5,1.15,2.18,13.7,3.3,54.6,0
2023-08-15,Arsenal,0,1,6,2.99,2.22,13.8,5.0,50.0,1
2023-08-22,Arsenal,0,9,5,2.91,1.0,15.3,3.5,57.4,1
2023-08-29,Arsenal,0,3,6,1.9,0.58,9.3,4.7,44.5,0
2023-09-05,Arsenal,1,13,6,2.71,1.11,10.5,3.8,57.4,1
2023-09-12,Arsenal,0,15,6,0.97,1.57,13.8,6.2,50.3,1
2023-09-19,Arsenal,0,14,6,1.2,1.15,16.7,4.9,61.9,1
2023-09-26,Arsenal,0,7,5,2.25,2.16,13.6,4.1,52.9,1
2023-10-03,Arsenal,1,13,6,2.62,1.04,10.4,4.3,64.3,0
2023-10-10,Arsenal,0,7,5,2.64,2.43,14.8,4.8,55.0,1
2023-10-17,Arsenal,0,15,5,1.51,1.41,15.4,4.3,45.6,1
2023-10-24,Arsenal,0,12,5,2.72,2.18,10.4,5.3,60.5,1
2023-10-31,Arsenal,0,17,5,2.63,0.89,11.8,3.2,48.6,1
2023-11-07,Arsenal,1,14,6,2.84,1.32,13.3,4.4,48.7,1
2023-11-14,Arsenal,0,12,5,2.46,1.9,13.0,5.1,40.8,1
2023-11-21,Arsenal,1,8,5,2.17,0.78,11.9,6.0,53.7,1
2023-11-28,Arsenal,1,14,5,1.95,0.77,11.0,4.4,53.4,1
2023-12-05,Arsenal,1,12,6,1.43,2.44,9.0,3.7,48.9,0
2023-12-12,Arsenal,0,0,6,2.85,1.93,8.5,3.4,62.4,1
2023-12-19,Arsenal,1,6,6,2.93,0.58,17.6,7.7,43.2,0
2023-12-26,Arsenal,0,8,6,1.21,1.3,16.5,5.1,48.3,0
2024-01-02,Arsenal,1,0,5,1.26,1.37,11.5,5.9,48.0,0
2024-01-09,Arsenal,1,11,5,1.71,1.99,17.6,7.6,42.3,0
2024-01-16,Arsenal,1,7,6,1.62,1.0,14.8,3.4,52.0,1
2024-01-23,Arsenal,1,10,5,2.99,0.87,12.8,7.4,57.2,1
2024-01-30,Arsenal,1,18,5,0.94,0.66,12.9,5.8,52.8,1
2024-02-06,Arsenal,1,16,5,0.55,1.36,8.8,3.8,43.9,0
2024-02-13,Arsenal,1,7,6,1.73,1.88,8.9,5.1,49.4,1
2024-02-20,Arsenal,1,2,6,0.95,0.62,14.0,6.9,40.1,1
2024-02-27,Arsenal,0,2,5,1.42,2.33,13.5,5.4,61.7,1
2024-03-05,Arsenal,0,0,6,2.36,1.38,10.1,7.9,42.1,1
2024-03-12,Arsenal,1,4,6,2.3,0.98,17.5,4.9,54.9,1
2024-03-19,Arsenal,1,9,6,1.27,0.69,15.8,6.7,64.7,0
2024-03-26,Arsenal,1,6,6,1.86,0.87,9.1,5.0,53.4,1
2024-04-02,Arsenal,0,8,6,1.77,2.37,17.3,7.1,63.1,1
2024-04-09,Arsenal,1,6,5,2.09,1.78,17.7,5.8,45.9,1
2024-04-16,Arsenal,0,8,6,1.13,1.53,18.0,3.3,59.0,0
2024-04-23,Arsenal,0,7,5,1.97,1.81,8.6,3.2,53.3,1
2024-04-30,Arsenal,0,11,5,2.95,1.37,15.4,3.7,58.0,1
2024-05-07,Arsenal,0,1,6,1.72,1.96,13.5,3.1,41.6,1
2024-05-14,Arsenal,0,0,5,2.77,0.6,15.1,3.4,43.7,1
2024-05-21,Arsenal,1,15,5,1.59,1.63,17.7,6.5,43.3,1
2024-05-28,Arsenal,1,4,5,1.38,0.82,14.9,5.7,57.2,0
2024-06-04,Arsenal,1,2,6,2.11,0.74,16.4,6.7,61.1,0
2024-06-11,Arsenal,1,11,6,2.17,1.18,16.7,7.6,58.7,1
2024-06-18,Arsenal,1,7,5,2.66,0.68,16.4,5.9,40.8,1
2024-06-25,Arsenal,0,2,6,1.08,0.69,12.3,6.6,61.7,1
2024-07-02,Arsenal,1,0,6,1.75,1.12,10.2,6.8,48.9,1
2024-07-09,Arsenal,1,2,6,1.93,2.46,12.0,4.9,49.9,1
2024-07-16,Arsenal,0,4,6,2.42,0.85,16.9,4.2,42.6,1
2024-07-23,Arsenal,1,14,5,0.61,0.53,9.5,4.0,58.4,1
2024-07-30,Arsenal,0,13,5,2.99,2.03,13.1,4.3,44.6,1
2024-08-06,Arsenal,1,2,6,1.67,2.11,10.3,4.4,54.1,1
2024-08-13,Arsenal,0,0,6,1.2,1.19,13.8,4.0,61.0,1
2024-08-20,Arsenal,1,4,5,2.71,1.43,16.6,7.4,42.2,1
2024-08-27,Arsenal,1,13,5,2.37,1.8,16.8,6.8,53.4,1
2024-09-03,Arsenal,0,6,6,2.88,0.6,10.4,3.2,45.8,1
2024-09-10,Arsenal,0,8,5,1.33,2.4,17.1,4.3,48.6,1
2024-09-17,Arsenal,0,14,6,1.88,2.27,13.9,3.1,51.8,1
2024-09-24,Arsenal,0,14,6,1.93,1.02,11.5,5.5,48.9,0
2024-10-01,Arsenal,0,9,5,2.95,0.53,15.1,5.4,56.2,0
2024-10-08,Arsenal,0,12,5,0.69,2.37,12.8,7.2,52.0,1
2024-10-15,Arsenal,0,18,6,1.26,1.5,11.8,4.5,54.6,1
2024-10-22,Arsenal,0,6,6,0.98,1.58,15.1,7.1,58.4,1
2024-10-29,Arsenal,1,16,5,1.17,1.87,10.5,7.8,53.9,1
2024-11-05,Arsenal,1,3,6,1.71,1.73,11.3,3.4,54.7,1
2024-11-12,Arsenal,0,4,5,1.43,2.39,12.3,7.0,54.1,0
2024-11-19,Arsenal,1,6,6,1.49,2.39,10.5,5.9,49.5,1
2024-11-26,Arsenal,1,12,5,2.61,2.23,12.1,5.4,48.4,1
2024-12-03,Arsenal,1,14,5,2.83,1.77,13.7,5.1,62.5,1
2024-12-10,Arsenal,1,10,5,0.68,2.1,15.4,6.9,55.2,1
2024-12-17,Arsenal,0,3,6,1.02,1.85,15.7,6.2,46.1,1
2024-12-24,Arsenal,1,12,6,2.18,1.65,16.2,7.0,52.5,1
2024-12-31,Arsenal,0,6,5,1.4,0.76,15.4,7.5,48.3,1
2025-01-07,Arsenal,1,18,6,1.14,2.12,14.8,6.1,63.3,1
2025-01-14,Arsenal,1,1,5,1.24,2.14,10.4,7.9,40.2,0
2025-01-21,Arsenal,1,9,5,1.31,1.75,12.0,6.0,45.6,0
2025-01-28,Arsenal,0,12,6,2.62,2.14,12.8,6.2,49.1,1
2025-02-04,Arsenal,1,5,6,0.84,1.8,8.8,5.8,52.2,1
2025-02-11,Arsenal,0,11,5,2.27,0.91,13.3,3.5,61.3,1
2025-02-18,Arsenal,1,11,6,1.88,1.05,12.4,6.6,42.2,0
2025-02-25,Arsenal,0,10,6,1.24,0.93,16.0,5.7,60.1,1
2025-03-04,Arsenal,1,6,5,1.55,1.25,17.8,5.3,41.4,1
2025-03-11,Arsenal,0,0,5,1.14,0.58,13.6,7.6,61.1,1
2025-03-18,Arsenal,0,0,6,2.03,1.74,11.2,4.5,41.3,1
2025-03-25,Arsenal,1,12,5,0.7,1.17,8.4,5.6,40.5,1
2025-04-01,Arsenal,0,8,5,0.51,1.81,17.2,6.5,57.4,1
2025-04-08,Arsenal,1,2,6,2.07,1.27,17.2,7.0,64.9,1
2025-04-15,Arsenal,1,6,5,0.99,1.86,10.5,5.3,62.4,1
2025-04-22,Arsenal,1,5,5,0.68,1.18,15.0,7.2,54.4,1
2025-04-29,Arsenal,1,7,6,1.49,1.02,8.8,6.8,62.9,0
2025-05-06,Arsenal,1,8,6,0.63,1.49,9.7,3.3,40.1,1
2025-05-13,Arsenal,1,4,5,2.72,1.89,10.2,3.2,64.4,1
2025-05-20,Arsenal,1,0,5,0.57,1.2,10.9,6.1,52.3,1
2025-05-27,Arsenal,1,18,6,1.95,2.37,18.0,4.7,58.1,1
2025-06-03,Arsenal,1,9,6,1.6,0.58,15.0,4.0,60.5,1
2025-06-10,Arsenal,1,11,6,2.18,1.34,11.8,5.9,58.0,1
2025-06-17,Arsenal,1,14,6,1.32,2.44,15.4,4.7,53.4,1
2025-06-24,Arsenal,0,8,5,0.89,1.6,17.2,5.7,51.9,0
